force;displacement;velocity;current;frequency
0.112451203;24.69302559;-38.1074112;0.8;1
0.075686403;24.66615295;-39.06412929;0.8;1
0.039328799;24.63828468;-40.0193052;0.8;1
0.0026046;24.60947037;-40.97290121;0.8;1
-0.034441601;24.57964516;-41.92487968;0.8;1
-0.069018997;24.54790497;-42.87520303;0.8;1
-0.098688997;24.51478004;-43.82383374;0.8;1
-0.125426799;24.48112869;-44.77073436;0.8;1
-0.148244202;24.44583702;-45.7158675;0.8;1
-0.160338804;24.40917397;-46.65919586;0.8;1
-0.162085399;24.37159729;-47.6006822;0.8;1
-0.139525801;24.33155251;-48.54028934;0.8;1
-0.1242484;24.28993416;-49.4779802;0.8;1
-0.119717397;24.24837875;-50.41371775;0.8;1
-0.137889802;24.2067852;-51.34746505;0.8;1
-0.163159594;24.16361427;-52.27918524;0.8;1
-0.187387794;24.11945534;-53.20884154;0.8;1
-0.216177002;24.07450867;-54.13639724;0.8;1
-0.244849607;24.02754784;-55.06181574;0.8;1
-0.277521402;23.97941208;-55.98506048;0.8;1
-0.310368001;23.93131256;-56.90609503;0.8;1
-0.341034412;23.88238907;-57.82488303;0.8;1
-0.370573789;23.83251762;-58.7413882;0.8;1
-0.401724786;23.78197479;-59.65557435;0.8;1
-0.439278811;23.73101616;-60.56740541;0.8;1
-0.471252799;23.67871666;-61.47684537;0.8;1
-0.494356185;23.62532997;-62.38385833;0.8;1
-0.516204596;23.57089996;-63.28840848;0.8;1
-0.550083399;23.51576233;-64.19046012;0.8;1
-0.584248602;23.45967293;-65.08997762;0.8;1
-0.603534818;23.40350342;-65.98692548;0.8;1
-0.62771219;23.34619331;-66.88126829;0.8;1
-0.666517973;23.28763199;-67.77297075;0.8;1
-0.714346826;23.22845078;-68.66199764;0.8;1
-0.770324409;23.16920662;-69.54831387;0.8;1
-0.833229005;23.10835266;-70.43188446;0.8;1
-0.896538198;23.04700089;-71.31267451;0.8;1
-0.958446383;22.98530579;-72.19064927;0.8;1
-1.028548598;22.92288017;-73.06577405;0.8;1
-1.105708361;22.85968781;-73.93801433;0.8;1
-1.197028756;22.79561615;-74.80733566;0.8;1
-1.315107226;22.73086166;-75.67370373;0.8;1
-1.460276842;22.66620255;-76.53708432;0.8;1
-1.590262651;22.59979439;-77.39744336;0.8;1
-1.713677168;22.53350639;-78.25474689;0.8;1
-1.837413549;22.46621704;-79.10896105;0.8;1
-1.975087166;22.39842796;-79.96005212;0.8;1
-2.114444494;22.32991982;-80.80798651;0.8;1
-2.247155905;22.26021767;-81.65273074;0.8;1
-2.373057365;22.18951416;-82.49425145;0.8;1
-2.490254879;22.11631775;-83.33251543;0.8;1
-2.584924698;22.04356766;-84.16748959;0.8;1
-2.649564028;21.96957016;-84.99914096;0.8;1
-2.688034773;21.89391518;-85.82743671;0.8;1
-2.706608295;21.81630516;-86.65234414;0.8;1
-2.710244894;21.73819733;-87.47383068;0.8;1
-2.698910236;21.65888786;-88.2918639;0.8;1
-2.680998564;21.57797432;-89.10641152;0.8;1
-2.666647434;21.49612617;-89.91744136;0.8;1
-2.658480167;21.4145298;-90.72492142;0.8;1
-2.660643816;21.33176804;-91.52881981;0.8;1
-2.678895712;21.24830818;-92.3291048;0.8;1
-2.705749512;21.16407585;-93.12574479;0.8;1
-2.7172575;21.07991791;-93.91870834;0.8;1
-2.716851473;20.99436378;-94.70796414;0.8;1
-2.705689669;20.90739822;-95.49348103;0.8;1
-2.683428526;20.82074738;-96.275228;0.8;1
-2.661038399;20.73311424;-97.05317419;0.8;1
-2.643387318;20.64425659;-97.82728889;0.8;1
-2.631860495;20.55511475;-98.59754153;0.8;1
-2.621689796;20.4650116;-99.36390171;0.8;1
-2.610748768;20.37456512;-100.1263392;0.8;1
-2.602617264;20.28347969;-100.8848238;0.8;1
-2.597921848;20.19035721;-101.6393257;0.8;1
-2.597320318;20.09754372;-102.389815;0.8;1
-2.600599766;20.00334358;-103.1362622;0.8;1
-2.607600212;19.9083786;-103.8786377;0.8;1
-2.614460707;19.81219864;-104.6169123;0.8;1
-2.619612694;19.71641541;-105.3510568;0.8;1
-2.625797987;19.61972237;-106.0810422;0.8;1
-2.632171392;19.52104187;-106.8068397;0.8;1
-2.637658834;19.42225647;-107.5284206;0.8;1
-2.642395496;19.322855;-108.2457565;0.8;1
-2.647473812;19.22249794;-108.958819;0.8;1
-2.65198946;19.12104797;-109.6675801;0.8;1
-2.656722307;19.01906395;-110.3720116;0.8;1
-2.665090084;18.9165554;-111.0720859;0.8;1
-2.675362825;18.81318665;-111.7677752;0.8;1
-2.686354399;18.70910072;-112.4590521;0.8;1
-2.700474739;18.60474014;-113.1458893;0.8;1
-2.71382308;18.49995995;-113.8282598;0.8;1
-2.724352837;18.39291191;-114.5061364;0.8;1
-2.733722687;18.2848053;-115.1794926;0.8;1
-2.740463734;18.17609406;-115.8483017;0.8;1
-2.74554491;18.06708527;-116.5125372;0.8;1
-2.750565529;17.95777512;-117.1721731;0.8;1
-2.757662773;17.84706497;-117.8271832;0.8;1
-2.764607906;17.73552322;-118.4775417;0.8;1
-2.771699905;17.62433434;-119.1232229;0.8;1
-2.778279066;17.51183319;-119.7642013;0.8;1
-2.783723116;17.39802742;-120.4004517;0.8;1
-2.787280321;17.28346825;-121.0319488;0.8;1
-2.787739038;17.16944504;-121.6586678;0.8;1
-2.786356211;17.0539608;-122.2805839;0.8;1
-2.785242081;16.93772888;-122.8976726;0.8;1
-2.784727812;16.8211937;-123.5099095;0.8;1
-2.788303375;16.7038002;-124.1172705;0.8;1
-2.794278145;16.58557129;-124.7197315;0.8;1
-2.801563978;16.46730614;-125.3172687;0.8;1
-2.808825254;16.34791183;-125.9098587;0.8;1
-2.815932512;16.22826385;-126.497478;0.8;1
-2.820498705;16.10768318;-127.0801033;0.8;1
-2.824408531;15.98690319;-127.6577118;0.8;1
-2.826312304;15.86493874;-128.2302805;0.8;1
-2.827012062;15.74321175;-128.797787;0.8;1
-2.826623917;15.62080383;-129.3602087;0.8;1
-2.831167221;15.49759865;-129.9175235;0.8;1
-2.837759256;15.37351608;-130.4697093;0.8;1
-2.84564662;15.24901104;-131.0167445;0.8;1
-2.854028702;15.12425613;-131.5586073;0.8;1
-2.863045692;14.99848938;-132.0952765;0.8;1
-2.869221449;14.87233448;-132.6267307;0.8;1
-2.873235464;14.74470139;-133.1529491;0.8;1
-2.874370813;14.61746788;-133.6739108;0.8;1
-2.875246286;14.48918247;-134.1895952;0.8;1
-2.876231909;14.36009502;-134.6999822;0.8;1
-2.880055666;14.23084641;-135.2050513;0.8;1
-2.887305737;14.10125637;-135.7047829;0.8;1
-2.894220591;13.97103024;-136.199157;0.8;1
-2.901707888;13.84046364;-136.6881542;0.8;1
-2.906146288;13.70968819;-137.1717552;0.8;1
-2.910385132;13.57777119;-137.6499409;0.8;1
-2.913668871;13.44530296;-138.1226924;0.8;1
-2.915426731;13.31305027;-138.5899911;0.8;1
-2.916720152;13.17956448;-139.0518184;0.8;1
-2.919015169;13.04634666;-139.5081563;0.8;1
-2.924525738;12.91150761;-139.9589866;0.8;1
-2.930987358;12.77700138;-140.4042915;0.8;1
-2.938973188;12.64151096;-140.8440536;0.8;1
-2.948354483;12.50571156;-141.2782553;0.8;1
-2.956200838;12.36912537;-141.7068796;0.8;1
-2.961760759;12.23192596;-142.1299096;0.8;1
-2.965983152;12.09393311;-142.5473286;0.8;1
-2.967080832;11.95585632;-142.95912;0.8;1
-2.968960285;11.81688023;-143.3652676;0.8;1
-2.971260071;11.67783833;-143.7657554;0.8;1
-2.977061987;11.53828526;-144.1605676;0.8;1
-2.98465395;11.39843178;-144.5496886;0.8;1
-2.993144989;11.25733948;-144.933103;0.8;1
-3.001232386;11.11645889;-145.3107956;0.8;1
-3.007551193;10.97552872;-145.6827517;0.8;1
-3.011821508;10.83362961;-146.0489565;0.8;1
-3.013775826;10.69169712;-146.4093955;0.8;1
-3.015308142;10.54906273;-146.7640545;0.8;1
-3.017123699;10.40592766;-147.1129195;0.8;1
-3.01787591;10.26278496;-147.4559767;0.8;1
-3.020865202;10.11940479;-147.7932126;0.8;1
-3.027752876;9.97552681;-148.124614;0.8;1
-3.03414607;9.830407143;-148.4501676;0.8;1
-3.041846991;9.685240746;-148.7698606;0.8;1
-3.047063112;9.539209366;-149.0836805;0.8;1
-3.04931283;9.393084526;-149.3916148;0.8;1
-3.049412966;9.246589661;-149.6936513;0.8;1
-3.049009323;9.099492073;-149.9897782;0.8;1
-3.049146652;8.95142746;-150.2799838;0.8;1
-3.051030636;8.803636551;-150.5642566;0.8;1
-3.055060863;8.655661583;-150.8425854;0.8;1
-3.062663317;8.507220268;-151.1149591;0.8;1
-3.070161819;8.358501434;-151.3813671;0.8;1
-3.075463057;8.209641457;-151.6417988;0.8;1
-3.079949856;8.06075573;-151.896244;0.8;1
-3.083311319;7.911622047;-152.1446925;0.8;1
-3.084613562;7.761888027;-152.3871347;0.8;1
-3.083475113;7.611669064;-152.6235608;0.8;1
-3.08242774;7.461967945;-152.8539617;0.8;1
-3.085510492;7.313204765;-153.0783281;0.8;1
-3.089018106;7.1640625;-153.2966512;0.8;1
-3.094495296;7.01497364;-153.5089225;0.8;1
-3.100986242;6.865704536;-153.7151335;0.8;1
-3.108264685;6.715834618;-153.9152761;0.8;1
-3.114153862;6.565765858;-154.1093424;0.8;1
-3.117641449;6.415353298;-154.2973247;0.8;1
-3.118732929;6.264567375;-154.4792156;0.8;1
-3.121212482;6.114100456;-154.6550079;0.8;1
-3.12293911;5.962647438;-154.8246947;0.8;1
-3.124533892;5.810336113;-154.9882693;0.8;1
-3.129768372;5.657925606;-155.1457252;0.8;1
-3.13714242;5.505972862;-155.2970563;0.8;1
-3.145428896;5.353196144;-155.4422564;0.8;1
-3.152334213;5.200391769;-155.58132;0.8;1
-3.15768218;5.046831608;-155.7142415;0.8;1
-3.160436392;4.892254353;-155.8410157;0.8;1
-3.161133528;4.737026691;-155.9616375;0.8;1
-3.16181469;4.581345558;-156.0761022;0.8;1
-3.163541317;4.425617695;-156.1844053;0.8;1
-3.166543722;4.269489288;-156.2865426;0.8;1
-3.170630693;4.113526344;-156.3825098;0.8;1
-3.176466942;3.956768036;-156.4723034;0.8;1
-3.181250811;3.799920082;-156.5559197;0.8;1
-3.183991671;3.644119978;-156.6333555;0.8;1
-3.184648514;3.487839937;-156.7046076;0.8;1
-3.184873581;3.330765486;-156.7696733;0.8;1
-3.181859493;3.174033403;-156.8285501;0.8;1
-3.179852009;3.017498016;-156.8812354;0.8;1
-3.178711891;2.860086441;-156.9277274;0.8;1
-3.177624941;2.702711105;-156.9680242;0.8;1
-3.180485249;2.545641422;-157.0021241;0.8;1
-3.183415651;2.38876009;-157.0300258;0.8;1
-3.187066317;2.232500553;-157.0517283;0.8;1
-3.190625191;2.075586557;-157.0672306;0.8;1
-3.192085266;1.91949904;-157.0765322;0.8;1
-3.192996025;1.762817502;-157.0796327;0.8;1
-3.191035271;1.606099963;-157.0765319;0.8;1
-3.186877489;1.44937551;-157.06723;0.8;1
-3.183431864;1.293052554;-157.0517274;0.8;1
-3.182921171;1.13595295;-157.0300247;0.8;1
-3.18727541;0.979352474;-157.0021226;0.8;1
-3.192414522;0.821923018;-156.9680224;0.8;1
-3.197438002;0.664727509;-156.9277254;0.8;1
-3.200520515;0.50720948;-156.8812331;0.8;1
-3.202813387;0.350187987;-156.8285474;0.8;1
-3.202972174;0.193088502;-156.7696704;0.8;1
-3.203070879;0.035558999;-156.7046044;0.8;1
-3.20188117;-0.122014001;-156.633352;0.8;1
-3.200460672;-0.279869497;-156.5559159;0.8;1
-3.199697018;-0.437757999;-156.4722993;0.8;1
-3.200680733;-0.595004976;-156.3825054;0.8;1
-3.202736139;-0.752596498;-156.2865379;0.8;1
-3.205295324;-0.910072029;-156.1844003;0.8;1
-3.206602335;-1.067760944;-156.0760969;0.8;1
-3.205815315;-1.22596705;-155.9616319;0.8;1
-3.20552969;-1.383325458;-155.8410098;0.8;1
-3.203846693;-1.540679455;-155.7142353;0.8;1
-3.200336456;-1.698236942;-155.5813136;0.8;1
-3.197435141;-1.855811954;-155.4422497;0.8;1
-3.195783377;-2.0130651;-155.2970492;0.8;1
-3.195554018;-2.170049429;-155.1457179;0.8;1
-3.197181702;-2.327429533;-154.9882617;0.8;1
-3.199416161;-2.484467506;-154.8246868;0.8;1
-3.200321913;-2.641486406;-154.6549997;0.8;1
-3.200671911;-2.798700571;-154.4792071;0.8;1
-3.198520422;-2.955857038;-154.2973159;0.8;1
-3.1961658;-3.112838984;-154.1093333;0.8;1
-3.192475796;-3.268863916;-153.9152667;0.8;1
-3.189453602;-3.425721884;-153.7151239;0.8;1
-3.18778491;-3.582116604;-153.5089126;0.8;1
-3.18879199;-3.737683535;-153.296641;0.8;1
-3.189412594;-3.893994093;-153.0783176;0.8;1
-3.190713167;-4.049702644;-152.8539509;0.8;1
-3.191797495;-4.20558691;-152.6235497;0.8;1
-3.188987017;-4.360415936;-152.3871233;0.8;1
-3.186254501;-4.515208721;-152.1446809;0.8;1
-3.182001114;-4.670192719;-151.896232;0.8;1
-3.176206112;-4.824906349;-151.6417866;0.8;1
-3.172295809;-4.979928493;-151.3813546;0.8;1
-3.168763161;-5.134727955;-151.1149463;0.8;1
-3.170073032;-5.288949013;-150.8425723;0.8;1
-3.172445297;-5.443586826;-150.5642432;0.8;1
-3.172589302;-5.597554684;-150.2799702;0.8;1
-3.171006441;-5.751114845;-149.9897643;0.8;1
-3.168960094;-5.905012131;-149.6936371;0.8;1
-3.165795088;-6.058983326;-149.3916003;0.8;1
-3.160652637;-6.212607861;-149.0836657;0.8;1
-3.156581402;-6.366378784;-148.7698456;0.8;1
-3.151302099;-6.519100666;-148.4501522;0.8;1
-3.147863388;-6.671879768;-148.1245984;0.8;1
-3.143979073;-6.82438755;-147.7931968;0.8;1
-3.144721508;-6.976268291;-147.4559606;0.8;1
-3.146451473;-7.127669811;-147.112903;0.8;1
-3.143364429;-7.278839111;-146.7640378;0.8;1
-3.140978098;-7.430067539;-146.4093785;0.8;1
-3.135282516;-7.580447674;-146.0489392;0.8;1
-3.129369497;-7.730538368;-145.6827342;0.8;1
-3.122129202;-7.880730629;-145.3107778;0.8;1
-3.115315437;-8.030529022;-144.9330849;0.8;1
-3.109493971;-8.180301666;-144.5496702;0.8;1
-3.108053207;-8.329110146;-144.160549;0.8;1
-3.109305143;-8.478187561;-143.7657365;0.8;1
-3.11059761;-8.626853943;-143.3652484;0.8;1
-3.110929728;-8.775019646;-142.9591005;0.8;1
-3.111415863;-8.92229557;-142.5473089;0.8;1
-3.107373476;-9.069805145;-142.1298897;0.8;1
-3.102791309;-9.216461182;-141.7068594;0.8;1
-3.09692502;-9.363355637;-141.2782348;0.8;1
-3.092312813;-9.510329247;-140.8440328;0.8;1
-3.086434126;-9.656653404;-140.4042705;0.8;1
-3.085094452;-9.802571297;-139.9589653;0.8;1
-3.085490704;-9.948069572;-139.5081347;0.8;1
-3.084461689;-10.09206772;-139.0517966;0.8;1
-3.082964897;-10.23665905;-138.589969;0.8;1
-3.07949996;-10.3806982;-138.1226701;0.8;1
-3.072500229;-10.52366066;-137.6499183;0.8;1
-3.066729069;-10.66646004;-137.1717324;0.8;1
-3.058495283;-10.80936527;-136.6881311;0.8;1
-3.050909042;-10.95142174;-136.1991336;0.8;1
-3.046320915;-11.09240627;-135.7047592;0.8;1
-3.043997288;-11.23363876;-135.2050275;0.8;1
-3.042518377;-11.37447453;-134.699958;0.8;1
-3.041980743;-11.5143528;-134.1895709;0.8;1
-3.041851282;-11.65365028;-133.6738861;0.8;1
-3.039018154;-11.7930727;-133.1529242;0.8;1
-3.036418915;-11.93273163;-132.6267056;0.8;1
-3.030915499;-12.07134914;-132.0952511;0.8;1
-3.023694515;-12.20961571;-131.5585817;0.8;1
-3.015594959;-12.34765244;-131.0167186;0.8;1
-3.010579109;-12.48480415;-130.4696832;0.8;1
-3.009017706;-12.62103653;-129.9174971;0.8;1
-3.009619951;-12.75747108;-129.3601821;0.8;1
-3.009874105;-12.89318466;-128.7977601;0.8;1
-3.007962704;-13.02812195;-128.2302535;0.8;1
-3.003388882;-13.16209888;-127.6576845;0.8;1
-2.998602867;-13.29601097;-127.0800758;0.8;1
-2.990483284;-13.42912388;-126.4974502;0.8;1
-2.982429504;-13.56138611;-125.9098307;0.8;1
-2.972594976;-13.69304752;-125.3172405;0.8;1
-2.966029882;-13.82491589;-124.719703;0.8;1
-2.961402893;-13.95565319;-124.1172417;0.8;1
-2.960306883;-14.08654118;-123.5098805;0.8;1
-2.959093332;-14.21684074;-122.8976434;0.8;1
-2.957217932;-14.34626102;-122.2805545;0.8;1
-2.953628302;-14.47506332;-121.6586381;0.8;1
-2.947553873;-14.60354805;-121.0319189;0.8;1
-2.942019939;-14.73202324;-120.4004216;0.8;1
-2.935377836;-14.8596468;-119.764171;0.8;1
-2.926588297;-14.98689365;-119.1231924;0.8;1
-2.919015408;-15.11290646;-118.4775109;0.8;1
-2.914397717;-15.23877048;-117.8271522;0.8;1
-2.911478758;-15.36370754;-117.1721419;0.8;1
-2.909163237;-15.48857594;-116.5125058;0.8;1
-2.907554865;-15.61256123;-115.84827;0.8;1
-2.903021097;-15.73608112;-115.1794607;0.8;1
-2.897170305;-15.85904789;-114.5061043;0.8;1
-2.888659;-15.98104954;-113.8282274;0.8;1
-2.87932229;-16.10305786;-113.1458568;0.8;1
-2.868714571;-16.22354507;-112.4590194;0.8;1
-2.861900568;-16.34465027;-111.7677423;0.8;1
-2.857260466;-16.46438789;-111.0720527;0.8;1
-2.855502605;-16.58354187;-110.3719783;0.8;1
-2.853085279;-16.70257187;-109.6675465;0.8;1
-2.851799488;-16.82004166;-108.9587853;0.8;1
-2.848112822;-16.93739891;-108.2457225;0.8;1
-2.840788126;-17.0540123;-107.5283864;0.8;1
-2.832457304;-17.17007065;-106.8068053;0.8;1
-2.823307514;-17.28487206;-106.0810076;0.8;1
-2.814243317;-17.39979172;-105.351022;0.8;1
-2.806073189;-17.51381874;-104.6168773;0.8;1
-2.801506758;-17.62628365;-103.8786026;0.8;1
-2.797991514;-17.73872185;-103.1362268;0.8;1
-2.794900417;-17.85025024;-102.3897795;0.8;1
-2.79361105;-17.96131134;-101.63929;0.8;1
-2.788658142;-18.07059097;-100.8847879;0.8;1
-2.783066034;-18.17930794;-100.1263031;0.8;1
-2.774436712;-18.28786087;-99.3638654;0.8;1
-2.762856483;-18.39603615;-98.59750504;0.8;1
-2.752775669;-18.50297165;-97.82725221;0.8;1
-2.744935513;-18.60889816;-97.05313733;0.8;1
-2.740472317;-18.71423912;-96.27519096;0.8;1
-2.739144564;-18.81923866;-95.49344381;0.8;1
-2.738921642;-18.92261124;-94.70792674;0.8;1
-2.738483429;-19.02503586;-93.91867077;0.8;1
-2.734933615;-19.12764549;-93.12570704;0.8;1
-2.730361938;-19.22939682;-92.32906687;0.8;1
-2.723312616;-19.3299675;-91.52878171;0.8;1
-2.714077711;-19.42969894;-90.72488315;0.8;1
-2.70480442;-19.52908897;-89.91740292;0.8;1
-2.69713068;-19.62782097;-89.10637291;0.8;1
-2.691567898;-19.72556305;-88.29182513;0.8;1
-2.689237118;-19.82203293;-87.47379174;0.8;1
-2.687918901;-19.91839027;-86.65230504;0.8;1
-2.686084509;-20.01364899;-85.82739745;0.8;1
-2.682791948;-20.10836601;-84.99910154;0.8;1
-2.678682566;-20.20187569;-84.16745001;0.8;1
-2.671603918;-20.29583359;-83.3324757;0.8;1
-2.662511587;-20.38806915;-82.49421156;0.8;1
-2.652935505;-20.47945595;-81.65269069;0.8;1
-2.644921541;-20.57072067;-80.80794631;0.8;1
-2.640263319;-20.66127014;-79.96001177;0.8;1
-2.637979984;-20.75013351;-79.10892055;0.8;1
-2.637053967;-20.83904266;-78.25470624;0.8;1
-2.636083364;-20.92681694;-77.39740257;0.8;1
-2.633132696;-21.01364326;-76.53704339;0.8;1
-2.628259897;-21.10003281;-75.67366265;0.8;1
-2.620886803;-21.18622971;-74.80729444;0.8;1
-2.610755682;-21.2696991;-73.93797297;0.8;1
-2.600721836;-21.3536396;-73.06573256;0.8;1
-2.593237638;-21.43683243;-72.19060763;0.8;1
-2.588362694;-21.51917267;-71.31263275;0.8;1
-2.585649967;-21.6006546;-70.43184256;0.8;1
-2.585834265;-21.68204117;-69.54827184;0.8;1
-2.584999084;-21.76171303;-68.66195548;0.8;1
-2.5823915;-21.8407402;-67.77292846;0.8;1
-2.576265812;-21.91871834;-66.88122588;0.8;1
-2.569240093;-21.9963913;-65.98688294;0.8;1
-2.559303999;-22.07341576;-65.08993496;0.8;1
-2.548545599;-22.14922142;-64.19041733;0.8;1
-2.540067196;-22.22421074;-63.28836558;0.8;1
-2.534281015;-22.2990284;-62.38381531;0.8;1
-2.530241013;-22.37217903;-61.47680223;0.8;1
-2.527308226;-22.44432068;-60.56736216;0.8;1
-2.524260759;-22.51498795;-59.65553099;0.8;1
-2.519535303;-22.5849514;-58.74134472;0.8;1
-2.513572931;-22.65472031;-57.82483944;0.8;1
-2.50462985;-22.72272301;-56.90605134;0.8;1
-2.492477655;-22.79046631;-55.98501668;0.8;1
-2.480036497;-22.85696411;-55.06177183;0.8;1
-2.471138954;-22.92195511;-54.13635324;0.8;1
-2.463359833;-22.9858551;-53.20879743;0.8;1
-2.459545851;-23.04925156;-52.27914104;0.8;1
-2.457960367;-23.11192322;-51.34742075;0.8;1
-2.455610514;-23.17291832;-50.41367335;0.8;1
-2.452376366;-23.23306465;-49.47793571;0.8;1
-2.447717428;-23.29240608;-48.54024476;0.8;1
-2.440001726;-23.3509388;-47.60063753;0.8;1
-2.430841684;-23.40838432;-46.6591511;0.8;1
-2.420712233;-23.46480179;-45.71582265;0.8;1
-2.412257195;-23.52126122;-44.77068942;0.8;1
-2.407524109;-23.57616043;-43.82378872;0.8;1
-2.403577805;-23.62966537;-42.87515793;0.8;1
-2.401153326;-23.68213272;-41.9248345;0.8;1
-2.398905993;-23.73464394;-40.97285595;0.8;1
-2.396077394;-23.78573036;-40.01925987;0.8;1
-2.390831232;-23.83526039;-39.06408389;0.8;1
-2.385257006;-23.88483429;-38.10736573;0.8;1
-2.376346111;-23.93351555;-37.14914315;0.8;1
-2.366110086;-23.98039627;-36.18945399;0.8;1
-2.358020306;-24.02685928;-35.22833613;0.8;1
-2.352824688;-24.07311821;-34.26582752;0.8;1
-2.348792315;-24.11742592;-33.30196615;0.8;1
-2.347040415;-24.16086388;-32.33679008;0.8;1
-2.343615294;-24.20306015;-31.3703374;0.8;1
-2.338931561;-24.24405861;-30.40264628;0.8;1
-2.331948757;-24.28502655;-29.43375491;0.8;1
-2.32301569;-24.32466125;-28.46370155;0.8;1
-2.312231541;-24.3629055;-27.49252449;0.8;1
-2.300592661;-24.40099907;-26.52026207;0.8;1
-2.290345669;-24.43761635;-25.54695268;0.8;1
-2.282491922;-24.47326469;-24.57263474;0.8;1
-2.274898291;-24.5069809;-23.59734671;0.8;1
-2.268981695;-24.53980064;-22.6211271;0.8;1
-2.264093637;-24.57198334;-21.64401445;0.8;1
-2.257009983;-24.60313797;-20.66604732;0.8;1
-2.249029636;-24.63318062;-19.68726434;0.8;1
-2.239727497;-24.6624527;-18.70770414;0.8;1
-2.22907877;-24.69117928;-17.72740539;0.8;1
-2.216950893;-24.71754074;-16.74640679;0.8;1
-2.205263138;-24.74355125;-15.76474707;0.8;1
-2.196179867;-24.76862144;-14.78246499;0.8;1
-2.187990189;-24.79297066;-13.79959932;0.8;1
-2.180450678;-24.81556129;-12.81618886;0.8;1
-2.172520876;-24.83764267;-11.83227245;0.8;1
-2.163602829;-24.85858536;-10.84788891;0.8;1
-2.154514313;-24.87850189;-9.863077122;0.8;1
-2.143220901;-24.89731979;-8.877875955;0.8;1
-2.130135775;-24.91517258;-7.892324304;0.8;1
-2.117416859;-24.93243217;-6.906461078;0.8;1
-2.104507923;-24.94854355;-5.920325197;0.8;1
-2.092545271;-24.96318245;-4.933955591;0.8;1
-2.080735683;-24.97794724;-3.947391201;0.8;1
-2.068915367;-24.99140358;-2.960670975;0.8;1
-2.056494713;-25.00364113;-1.973833867;0.8;1
-2.042689323;-25.0147953;-0.986918835;0.8;1
-2.028220654;-25.02578354;3.51586E-05;0.8;1
-2.011774302;-25.03506088;0.986989151;0.8;1
-1.993312836;-25.04348373;1.973904179;0.8;1
-1.974702001;-25.05104256;2.96074128;0.8;1
-1.956505418;-25.05806351;3.947461496;0.8;1
-1.937561393;-25.06389809;4.934025874;0.8;1
-1.917399645;-25.06876945;5.920395464;0.8;1
-1.895042181;-25.07279015;6.906531327;0.8;1
-1.870381832;-25.07482529;7.892394533;0.8;1
-1.84275043;-25.07759285;8.87794616;0.8;1
-1.813374639;-25.07927895;9.8631473;0.8;1
-1.781122804;-25.0795269;10.84795906;0.8;1
-1.747189641;-25.07967949;11.83234256;0.8;1
-1.709491253;-25.0780735;12.81625894;0.8;1
-1.661859632;-25.07533455;13.79966936;0.8;1
-1.607970834;-25.07238007;14.78253499;0.8;1
-1.557521582;-25.06855202;15.76481703;0.8;1
-1.507753849;-25.06336021;16.7464767;0.8;1
-1.454172373;-25.05753708;17.72747525;0.8;1
-1.396045804;-25.05013275;18.70777395;0.8;1
-1.33533144;-25.0424118;19.6873341;0.8;1
-1.271135807;-25.03384018;20.66611703;0.8;1
-1.203430176;-25.02386856;21.64408409;0.8;1
-1.133739352;-25.01318932;22.62119668;0.8;1
-1.062812448;-25.00158882;23.59741623;0.8;1
-0.990155816;-24.98794556;24.57270419;0.8;1
-0.916625619;-24.97304535;25.54702206;0.8;1
-0.843720376;-24.95764351;26.52033138;0.8;1
-0.773147583;-24.94172096;27.49259372;0.8;1
-0.703580022;-24.92485237;28.4637707;0.8;1
-0.637098789;-24.90659714;29.43382398;0.8;1
-0.573646009;-24.8872509;30.40271527;0.8;1
-0.515004814;-24.86724281;31.3704063;0.8;1
-0.461293399;-24.84697342;32.33685889;0.8;1
-0.414144397;-24.8254776;33.30203487;0.8;1
-0.371307611;-24.80275345;34.26589614;0.8;1
-0.331940591;-24.77993965;35.22840466;0.8;1
-0.297831595;-24.75514793;36.18952242;0.8;1
-0.26840499;-24.72956085;37.14921147;0.8;1
-0.238228202;-24.70278931;38.10743394;0.8;1
-0.209177807;-24.67471313;39.064152;0.8;1
-0.182972401;-24.64610481;40.01932786;0.8;1
-0.162274599;-24.61535645;40.97292384;0.8;1
-0.146140397;-24.5840435;41.92490227;0.8;1
-0.129451603;-24.55175018;42.87522558;0.8;1
-0.109768197;-24.51842499;43.82385625;0.8;1
-0.082794599;-24.48304558;44.77075682;0.8;1
-0.069834799;-24.44592094;45.71588993;0.8;1
-0.081454597;-24.40843773;46.65921824;0.8;1
-0.096444599;-24.36935806;47.60070454;0.8;1
-0.1119674;-24.32901955;48.54031164;0.8;1
-0.1197384;-24.28748131;49.47800244;0.8;1
-0.111954197;-24.24544907;50.41373995;0.8;1
-0.085477799;-24.20242119;51.3474872;0.8;1
-0.061587799;-24.15968704;52.27920734;0.8;1
-0.033539601;-24.1142807;53.20886359;0.8;1
-0.0048164;-24.06823158;54.13641925;0.8;1
0.0155052;-24.02170944;55.06183769;0.8;1
0.038923401;-23.97361374;55.98508238;0.8;1
0.107815199;-23.92509842;56.90611688;0.8;1
0.194208801;-23.87602806;57.82490482;0.8;1
0.197725996;-23.82657623;58.74140993;0.8;1
0.164078593;-23.7750721;59.65559604;0.8;1
0.148166806;-23.72272682;60.56742704;0.8;1
0.155882597;-23.67087364;61.47686694;0.8;1
0.180121601;-23.61751175;62.38387984;0.8;1
0.211663395;-23.56267357;63.28842994;0.8;1
0.245513603;-23.50759506;64.19048151;0.8;1
0.294310004;-23.45157814;65.08999895;0.8;1
